Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North Macedonia,MKD,4.54913578288874,-3.06725662451662,1.49366547202928,2.22260165732409,4.67408957960916,4.72408864201974,5.13702516153505,6.47348685752347,5.47200139015595,-0.358614856979671,3.35875085773812,2.33988604520331,-0.456183223607937,2.92525766450484,3.62912351276373,3.85586514041738,2.84820519363306,1.08177273813243,2.88059670964267,3.91041953840173,-4.68845000956652,4.51067949038222,2.22170527084103,1.0274151354263
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Madagascar,MDG,4.45685893956946,5.98023576982733,-12.4079711055149,9.78489212474175,5.25700362208742,4.75584509499119,5.3985084485368,5.71056419885052,6.71263253913001,-3.9787086116544,0.619239744622121,1.57842705366555,3.01114811621208,2.30037622800727,3.33920311195367,3.13229807490305,3.99314606199499,3.93330759462793,3.19435651744398,4.41123212909589,-7.13767162064489,5.73961573854336,3.79619908930115,3.9853710126696
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malawi,MWI,1.57607762407666,-4.97496361701027,1.7000000294894,5.70563940662782,5.42049754887375,3.26872602144522,4.69999976528092,9.5999998762672,7.63973639933594,8.32810985214307,6.87406585401583,4.93266999845889,1.90000000072148,5.41034999949829,5.62526999979218,2.80000000125504,2.4999999990207,4.00000000038216,4.39168829609886,5.44818133617287,0.799998330902724,2.75140260887528,0.923449719368733,1.53964171231864
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malaysia,MYS,8.85886816969386,0.517675319192861,5.39098830692797,5.7884992858875,6.78343772370305,5.33213916141486,5.5848470671515,6.29878592740947,4.83176988913097,-1.51352871598714,7.42484738326097,5.29391283414003,5.47345419253853,4.69372252557893,6.00672194558203,5.09153242155011,4.44978139761541,5.81272240983328,4.84308697634881,4.41318742129586,-5.45684658426701,3.29764100831838,8.65034422372288,3.68028218563347
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Maldives,MDV,3.84581023205122,-3.94363428947102,7.26838641001544,13.7500496588259,5.81636693266742,-11.2231662144758,23.6057982839176,7.1234276596343,8.97981687178448,-8.15776321543765,6.83547135623688,8.57269912813135,2.36374748850361,6.96324663194412,7.80109480695134,3.97171570327362,6.57223606622583,7.05453901381581,8.66800624215867,7.29833574515027,-32.9088287752921,37.6871922873131,13.9066763800888,3.97279584640151
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mali,MLI,-0.0608349718131223,15.3762394579174,3.10630825205686,9.1190419953243,1.55999866053489,6.53477877481288,4.66218687758322,3.49361681253744,4.77314508142975,4.80632226697864,5.31393527895875,3.21313378044307,-0.83673463153076,2.29506828962617,7.08468388056527,6.17180002424978,5.85229919941415,5.30545608438166,4.74648432724561,4.75616080770808,-1.235450447077,3.05261356942125,3.47495171106735,5.23657752778519
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malta,MLT,19.6812693767412,-1.17469665032554,2.5652636837324,4.07406758949939,0.140268537240203,3.38359372183241,2.51014276491905,4.77470580212453,3.8263591660248,-1.13387365460049,5.5436400107222,0.467050564252716,4.11770637605775,5.47335591422899,7.6335384644276,9.6081323482308,3.38145047586738,10.8692692319326,7.41626982344488,7.1242612165712,-8.15677876534716,12.5139471706304,8.07553911825327,5.61392778297829
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Marshall Islands,MHL,2.45442785042576,6.93004065374994,3.63579231659874,-1.56170055013084,-0.692279197592981,1.78469140548532,0.219614635016299,3.41627945757952,-7.64627478196799,3.69821916480055,5.44676450566732,-0.214165889292744,-1.30886862242279,3.61044913873765,-1.15756789045956,2.10051933296636,2.14429110392376,3.73379823757942,5.65921056406313,10.3578294514594,-2.84598166138942,1.11230090181571,-0.675525738649768,3.22599899400625
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritania,MRT,-3.91802587923293,-0.799493815789347,1.38148396199058,6.92826955106302,4.7327579245203,8.56628724906668,18.3331987597713,-1.96942275160761,-0.331079195278377,0.0978758719728035,2.62022952055378,4.17278328304418,4.47001318233693,4.15081316452147,4.274823293079,5.37633923694936,1.2609092171336,6.27054567904293,4.77217367297298,3.14100486953089,-0.360657378942108,0.742715499632851,6.38702309577425,3.38355519096352
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritius,MUS,8.20279174865273,3.34754072731407,1.61491865862433,5.92544548947731,4.33001985464357,1.77754302034454,4.8655446077553,5.72701615981669,5.38696254207251,3.31507699790781,4.37720322344293,4.07753806610333,3.49611836470866,3.36040609974133,3.82696982009337,3.69055690369433,3.8624682634,3.93798380632353,4.00674057198549,2.89128499346516,-14.5465381490166,3.40379866177662,8.87988518971193,6.95228798595431
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mexico,MEX,5.02928399378261,-0.450845253215945,-0.236588001922641,1.18554486709559,3.56544100946846,2.11324712586392,4.80501352746852,2.07786393438754,0.943331863036903,-6.29525055780502,4.9713345832195,3.44404505794418,3.55321075993527,0.852101559410627,2.50376350288664,2.70232342550646,1.77249323845399,1.87172853327193,1.97208209405635,-0.251335754924085,-8.62455573080136,5.73920833768318,3.94899999903839,3.22873675559163
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Micronesia, Fed. Sts.",FSM,4.83390378617111,2.16760244050491,0.546997672499344,1.57211506743108,-3.08015304747474,2.04186716395544,-0.0810552934164832,-1.83618529402398,-2.40849258666222,1.09309924105246,2.25938995585932,3.18857475473928,-1.86681975475544,-3.67976779073483,-2.30577574529325,4.62188400404939,0.484101802387045,0.823045267489704,0,4.08163265306123,-1.9607843137255,2.8,-0.778210116731515,0.784313725490193
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Moldova,MDA,2.10771608200733,6.10000039929173,7.79999965773833,6.59999995777716,7.39999973358189,7.5000001493726,4.79999983670831,3.00000022585525,7.80000014541523,-6.00000026352828,7.10000010705836,5.81816614684824,-0.589733954762579,9.0438656074181,4.99962585407656,-0.338235622387202,4.64601436259409,4.17561205106279,4.07559546585034,3.5523140853476,-8.27597831976949,13.9299997889786,-5.01548231924089,0.78324270969388
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Monaco,MCO,3.91022917641209,2.18773409061774,1.02649563899888,1.08753674887137,2.47048416786116,1.87567963514286,5.79404793257837,14.4386357978591,0.73961279095063,-11.3344849924422,2.06522003847931,7.02235796606936,1.01221796129491,9.57709795612061,7.18702789807635,4.8634732114333,2.96410458593932,-3.04412148638065,5.78034682080926,7.08346061161458,-13.0110935023772,21.8673711058481,11.0968262747971,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mongolia,MNG,1.14606213709108,2.95271054338117,4.73297846590111,7.00463457384886,10.6254059599309,7.25366543796015,8.55623481664365,10.2480163590057,8.90036794067551,-1.26859893608282,6.3651616786311,17.2907775869555,12.3198198494032,11.6489161878925,7.88522548204762,2.37983580731722,1.48978448679577,5.63687638694772,7.74488062024881,5.60224422064255,-4.55775197583431,1.63676957736662,5.0327096366527,7.02299187499851
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Montenegro,MNE,3.10000005928039,1.09983870937067,1.9039367333292,2.48265922878484,4.42605071745102,4.18060450885476,8.56641802964207,6.81015012526991,7.22275259212526,-5.79509699477244,2.73433108233829,3.22845102061061,-2.72379077130623,3.54897991245058,1.78369858106701,3.39038139712073,2.94928032097511,4.71646527572034,5.0778888113381,4.06294499167197,-15.3068937570407,13.0434642521552,6.40668032879275,5.98190321595602
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Morocco,MAR,2.58218091499747,7.72182519577728,3.73019737485745,6.17110214953244,4.57138016516208,3.19224973015831,7.7908200104027,3.44106776690418,5.68453936284732,3.74576940136258,3.49955709403216,5.52464523319847,3.06234368502997,4.12221286860944,2.7192440802029,4.34458297635238,0.52118550608968,5.05789816173446,3.06564133025955,2.89097476137077,-7.17820744246774,8.02098437000988,1.25854398420971,3.17794683511849
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mozambique,MOZ,0.766234955773442,12.8516820207736,9.66850534669427,7.21770086569656,8.20470494788577,6.31202378023193,9.91067756782915,7.64935393795867,6.87802942560995,5.92897187460815,6.67972935662864,7.13405842300445,7.9945031610722,6.57141389665537,7.70256844839309,7.3930936986377,4.69699024225795,2.63820737310658,3.48493202378488,2.3178139469445,-1.21952250306097,2.37743573747173,4.35980020115213,5.00002417303148
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Myanmar,MMR,13.7459305561226,11.3439970699605,12.0255134340315,13.8439968903798,13.5646616163416,13.5689500216456,13.0761013792372,11.9914352402146,10.2553053929808,10.5500090961932,9.6344394520444,5.59148237823661,7.33267044704149,8.42600102501767,8.16990745558277,6.99284029026121,5.86247291518572,6.13610824360305,6.26886221471075,6.57911006765414,-9.04834717984643,-12.0163724829177,4.0374934360085,1.00223834289773
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Namibia,NAM,3.49218336365178,1.17794869467917,4.7886612188211,4.23979429582137,12.2695481036769,2.52926265819022,7.07317531845825,5.37404415167634,2.64981203780268,0.295970914001089,6.03924947955858,5.09133813864338,5.0616820696264,5.61471962254485,6.09251915977956,4.26417453763675,0.0337944502063294,-1.02725082701774,1.05994347072928,-0.839154686169735,-8.1014007457625,3.60382919248703,5.34966408559102,4.1599857377939
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nauru,NRU,-6.8561929490339,-6.7610189541647,-9.97135602378921,0.284674073586118,-4.31483795436365,-7.84313725490209,-8.51063829787223,-4.65116279069787,75.6097560975612,-5.55555555555564,0,14.7058823529412,24.3589743589745,4.12371134020613,15.8415841584163,3.41880341880281,4.13223140495909,-6.34920634920609,-0.847457627118729,8.5470085470084,1.57480314960559,7.75193798449692,2.15827338129438,0.704225352112744
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nepal,NPL,6.19999998192236,4.79989214255407,0.120143177369414,3.94503776051116,4.68260325152944,3.47918104829496,3.36461478056277,3.41156027980276,6.10463914373472,4.5330787246486,4.81641464694573,3.42180870116162,4.67014192446953,3.52515317129149,6.01148284250441,3.97605327162971,0.433113719381524,8.97727935643466,7.62237610397933,6.65705543110468,-2.3696206292072,4.838149614115,5.63131455871746,1.95254463264347
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Netherlands,NLD,4.1956424978691,2.32695508699258,0.21727359494956,0.155645898017013,1.98494571422152,2.05087610813881,3.46098895411502,3.77284252073882,2.17032485133603,-3.66688393735825,1.34273933636553,1.55118931244651,-1.03035399148436,-0.130175288449919,1.42339539510084,1.95916972105708,2.19171371926123,2.91090251315005,2.36091509478513,1.95558841574046,-3.88608391819609,6.19185710427116,4.32891831787197,0.116008634532122
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Caledonia,NCL,2.10010882688805,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.99570728203879,-1.40000000198451,-2.40000000064407,-2.09999999762849,3.49999999631376,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,2.87059022192307,3.41147076988781,4.71384316544561,4.72896774397864,4.08825964880346,3.35324144367794,2.77957134994847,3.04991051170988,-1.2395351114323,-0.051952422293283,1.44462128410649,2.24134221542516,2.2894629674209,2.76017958953716,3.75431941509395,3.73403577291154,3.74831145236631,3.39728250444887,3.49949703045593,2.36196217785604,-0.424906457573115,4.54624763852878,2.7748426484212,0.632242361629224
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,4.10159025073438,2.96084349057273,0.753938876079573,2.52073289551447,5.31217056950739,4.28239833770654,4.15319958790397,5.07581749945302,3.43477216304957,-3.29129212830696,4.40964549908733,6.31747638326586,6.49597922902167,4.92611504652518,4.78584705943099,4.79270223158466,4.56292760915053,4.63138368138509,-3.3637057173864,-2.89648807769926,-1.75538036103812,10.3154484052751,3.75228475736668,4.56973233333842
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,-1.20847774100575,7.26813490213235,4.91847057594622,2.1706103837418,0.363801578722132,7.33186884258517,5.93104997350342,3.14272408386731,7.73141422777337,1.96260090694645,8.57816674262253,2.35775693603874,10.5489445763446,5.31513063394726,6.64213665495603,4.39264883207291,5.74089315058157,5.00536078615544,7.21141802762897,5.93985257123522,3.55064109436891,1.38359636198477,11.9000000000277,2.49999999999999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,5.01593475931159,5.91768464920368,15.3291557409559,7.34719496799485,9.25055822917993,6.43851652538319,6.05942803202912,6.59113036068734,6.7644727778017,8.03692510099067,8.00565591628646,5.30792420289512,4.23006117493168,6.67133539306172,6.30971865525467,2.65269329543003,-1.61686894906529,0.80588661910221,1.92275734200651,2.20842927714881,-1.79425308274458,3.64718654072446,3.25168140827093,2.86021499108364
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,..,..,..,0.343170899107761,-3.07797537619699,-12.7028934368384,-6.87146321746161,-6.68402777777779,-11.0697674418605,-17.5732217573222,1.3959390862944,-7.38423028785982,0.810810810810807,2.68096514745308,4.177545691906,3.38345864661653,29.2121212121212,23.1707317073171,-19.2688499619193,-11.3207547169811,-29.6808510638298,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,3.31894567098156,2.06713046054618,1.37755700146496,0.944909391118713,4.01458801709728,2.68512289082248,2.46147313370328,2.91403998607174,0.481919541231974,-1.94036469505112,0.787051845495441,1.10565602733728,2.71795926678982,1.01619082409272,2.04813199855084,1.85733972643303,1.16472423497285,2.46374628510146,0.828900664137592,1.12377787436797,-1.2781717845226,3.90868677689417,3.00563516076298,0.514118226595343
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,6.55106688508485,4.4828025314312,-1.10090529291352,-2.66859110888825,1.29220568072958,2.49022114266498,5.3718888740982,4.45268356538111,8.20007815759141,6.1123956079346,1.71398531148034,2.89460973541192,8.86312225557018,5.22770408145942,1.29225229411081,5.01705799719045,5.04642394571691,0.304057565922449,1.28710391543288,-1.1287110618463,-3.37971439992238,3.09227668737446,4.31125350906991,1.29999999999998
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,4.2600880111325,3.65135017083765,2.59481668445784,5.40131087314342,7.83125556961251,7.2765744364722,6.05163767569996,4.4448143398844,2.1204410433083,3.47255059567348,1.50171752152883,2.68011685421705,3.02758391088629,4.36686504978387,4.11642817161422,4.21794209572506,6.57383828511043,4.43262590683975,6.15170261099519,2.49763692943365,-1.27408744338709,6.51388575852702,4.767539530847,-0.00485526939898762
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,-2.60390209580014,6.50039069056305,5.01619899291089,-3.22333433814303,3.93905372010572,3.41398954213761,-0.12372305506662,1.75400329499828,-5.49393600258631,-7.26061221684758,-0.895890472497513,5.1182793171608,1.25345368709932,-3.03629804418313,5.2944551398963,9.74841343438212,0.882451194361991,-3.53960966207958,0.633500456681062,0.909470287297864,-7.56802122871169,-14.1640511125218,-0.362288565445908,0.448430493273634
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,2.71537380193523,0.574273151095085,2.229149322718,4.20549590588261,7.52207972029464,7.19127934529205,8.65246568580307,11.9839851119737,9.85565510810169,1.24299212683259,5.82799344815517,11.3136259692698,9.77849011059975,6.90394810915348,5.06642233879558,5.73305430915852,4.9532114714853,5.59114887414709,3.68542981594908,3.28187497706709,-17.6683327218533,15.835765045402,10.8093661181786,7.31677741654941
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,-2.49484199260023,-0.121288605564772,-0.158900533082658,2.16410250222083,2.72117574098235,6.34479592309654,5.40994409107307,7.81518922862388,-0.296457845880582,6.80042148322096,10.1284540720232,1.10754362619616,4.65711959686239,3.82494632800675,13.5437706216546,6.57835632304275,5.48957315278187,3.53461081750459,-0.279252284959952,4.48043062171888,-3.16738117629639,-0.780328729320829,5.16505132632446,2.68101048379781
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,-2.31414056819045,-0.834054716746095,-0.0214043949985694,4.32074548551591,4.05741836363771,2.13349066459601,4.80711719268376,5.42162287218235,6.4962921197091,-0.261137328080281,11.0952312685521,4.28637120702282,-0.708043112316886,8.29307648940471,5.30123859237025,2.95715173487106,4.26802583314583,4.81007885554041,3.20425034076639,-0.40185510068001,-0.819785390971916,4.01673731780312,0.176038366132886,4.71412407945468
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,2.69437139806912,0.617892325624297,5.45352893818767,4.16502313666112,4.95820320611745,6.28506032509601,7.5288990440594,8.5183877690955,9.1265683014642,1.0958236592427,8.33245910749577,6.32719240161117,6.13972470560435,5.85251821084928,2.38215737180541,3.25224477218451,3.95331871520767,2.51883544233135,3.969351341365,2.24063176875049,-10.9333065010382,13.3552295093079,2.72550021563363,-0.55018230632048
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,4.38250483347254,3.04923150985866,3.71625500158383,5.08691113513073,6.56922851180626,4.94250511877678,5.31641682136939,6.51929155018938,4.34448730509183,1.44832306275669,7.33449996514402,3.85823282420755,6.89695170786769,6.75053130394745,6.34798748029741,6.34830971539886,7.14945675286656,6.93098832521765,6.34148557098946,6.11852566118505,-9.5182947406494,5.71473313426225,7.58098212785563,5.54585117087767
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,4.56098540978283,1.2585694606657,2.03586304126273,3.4983912134025,4.98284456986049,3.50683461435921,6.13113645855509,7.06153463356746,4.19998126444942,2.83218405318897,2.93463818052832,5.04218788292943,1.54522157125609,0.85655708060645,3.83695849351797,4.38329863507276,2.95350884167718,5.14001757409446,5.94520847705498,4.44998787878788,-2.02007073357655,6.93498038387065,5.63756676578897,0.160586011025046
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,3.81617806346979,1.94367229584959,0.770924024291219,-0.930521192623061,1.78873568157121,0.78184821592744,1.62503417629674,2.50657964551773,0.319247925063081,-3.12207942033321,1.73762547590566,-1.69616478061504,-4.05729360769561,-0.922644674527888,0.792190301875365,1.79204604555983,2.01948539561312,3.5063452848124,2.84932593436179,2.68275992118076,-8.3005165411776,5.73743721854339,6.82751087594069,2.26125478073125
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico,PRI,3.27196452862317,6.31347155468906,0.916459383541792,0.0534198046891419,8.74867692653626,-1.98693873332269,-1.4094140244287,-1.16280669029348,-1.84413424978011,-1.95242514172253,-0.413254118484772,-0.358510628287917,0.0292751104898059,-0.306826657099748,-1.19036345385338,-1.04929003238674,-1.26369434781117,-2.88521838398481,-4.36142703162535,1.67546379498209,-4.1808743093346,0.385222719529239,3.56811024720668,0.563519426800866
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,8.02812548290528,3.89818666233907,7.18215168021513,3.71995867654906,19.2189153397893,7.49275848279068,26.1702456703032,17.9856568160263,17.6635563626089,11.9565611289086,19.5923315337859,13.3751764107929,4.73001184360784,5.55604064306607,5.33432329196459,4.75334572438737,3.06419188430156,-1.49760470227838,1.23487220191065,0.688240954592672,-3.5576039896784,1.62684671918775,4.20887124812552,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROU,2.4612634592269,5.21813625673708,5.70299165043771,2.34114732919521,10.4281130180976,4.6681480508487,8.02881107599163,7.23380774362805,9.30746717077338,-5.51739440805439,-3.90123628018621,4.51708696433914,1.92499326240754,0.269963878633803,4.12067496319813,3.16050387041089,2.8575460568877,8.19650650309624,6.02901904128214,3.85316383348211,-3.67751079121797,5.70889455766321,4.10702720241547,2.14847699574527
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,10.0000668136515,5.10005122572568,4.69999190914258,7.29995234528189,7.19994786954857,6.39996544799469,8.20006825456321,8.49997776916511,5.19996926404957,-7.79999391271275,4.49999999920672,4.30002918567749,4.02408615746921,1.75542214874298,0.736267221765672,-1.97271922580408,0.193690071260534,1.82579006401834,2.80724541059601,2.19807571335009,-2.65365450102773,5.61429037578345,-2.06971152527731,3.60000000000001
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,8.3708851319076,8.48455779934183,13.1920719872189,2.20240814177109,7.44767956797858,9.37788952445548,9.22706782580049,7.63328434196235,11.161263870131,6.24826524602575,7.33465478667033,7.95838541860303,8.64150670706853,4.71984883125351,6.16716027348659,8.85686468710109,5.97074118840038,3.9181656502967,8.51646830600681,9.44739158975898,-3.37369377003786,10.8579671876279,8.15773440296567,8.24128696506683
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,5.09304469244418,7.39012906172989,5.65195919890348,5.21262892634149,3.0872602379675,6.63920361300734,2.13212714677351,0.485982550017255,3.55610467395,-0.541677601834593,6.1247199226125,3.84907794660396,-3.73213020890266,0.107293276488932,0.659923768782861,3.8503618166494,7.9838628784713,1.40628239971301,-0.609647103380141,4.45185891688691,-3.10844401053139,-7.07883094291508,-5.30629089966979,7.99198264387498
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,2.17937971500419,5.57834290401968,0.310800310800303,3.87296669248644,4.5488441461596,2.42510699001426,3.83008356545962,7.10932260228034,-0.500939261114581,-10.3209565764632,-5.47368421052632,-8.3147735708983,-7.04453441295546,-0.78397212543554,-0.702370500438988,2.29150556145005,2.34440586406082,0.258265466508817,1.49390531809983,2.06568514501689,-6.64791081891327,8.46307184428878,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,0.448368349123342,3.06448474572719,3.360188168222,8.29151946119818,3.5379059435684,6.61462475033599,8.86610935944026,3.64147185166024,6.2287850696102,3.30241414342119,1.44843400467023,1.99944950903044,2.94292216030307,5.11970088264353,4.90620987261865,1.53969216893665,5.17682174955398,4.11296860682981,4.37813939939196,2.01431934293439,2.62485949543812,1.89929891337832,0.0652824380846795,-0.4744429516048
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,5.62541316747544,-1.21076480421102,-2.8191835480573,11.2420680624142,7.95846631955041,5.57383372245597,2.78840597311492,1.84713499169528,6.24975335613946,-2.05926391316528,5.03950757174239,10.9937616764876,5.40891607761418,2.53477827137303,3.81142279142699,4.5090590631757,1.88449273567737,0.911048655580274,3.19922678028009,1.09773374954092,-3.58153486307663,5.07511034987979,7.48598429134137,-0.754914810584665
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,3.88721095816793,4.31085146618369,0.0686965747419066,5.59395094456143,4.64329393683312,4.31023852639633,2.33077098330239,2.82711920133374,3.70316906391386,2.75210448455053,3.39088925336209,1.33409107961258,4.00299555090457,2.41238527605579,6.22407443790986,6.36704365066983,6.35606857181878,7.4074861863013,6.20924103389086,4.61362809749708,1.3420737726679,6.54400109937833,3.82185605131144,3.69999636052071
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,6.13181308953254,6.87877476506638,6.38040530400453,4.38775702299594,9.02819692829154,5.53034712145433,5.10779014122984,6.43952555416212,5.6555766215919,-2.73175198917728,0.73104455254213,2.0362766886403,-0.68154236933475,2.89263673355808,-1.58951031990257,1.80605926509682,3.33858676542988,2.10116384741241,4.4951212927627,4.33173490608283,-0.903218501520755,7.72594777674031,2.54995557013696,2.52779333573876
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,4.25319834931828,-2.27116288552982,1.21283290259314,-5.88712848764477,-2.8504539768538,9.0057617374238,9.40612855732827,8.87606645570879,-2.72594626154864,-2.47937594726137,4.50513204312067,9.5097833517957,3.1106784939243,1.25373496242949,4.0636918123521,8.9140088750469,12.1175272453913,6.95416218794271,4.93947272254312,5.5142920737342,-11.7398608281732,0.552281631207279,14.9768513322959,3.16171435490999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,6.6527296593931,-6.34545540326558,26.5241348883313,9.48363148565836,6.47884601647948,4.35349994988402,4.28311044472468,7.97656533438349,5.43589304424921,3.20943156226375,6.63749245827168,6.00983104607886,15.2017482734639,21.0790141636427,4.55925353270443,-20.4910741068,6.34672785193587,3.75380321400363,3.47290262012461,5.25374631307365,-1.96848689118619,4.10470008884118,3.45753985565149,3.43082135607435
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,9.03831632555163,-1.07086275100448,3.92336076702013,4.54825542643229,9.93998268434957,7.36632239250758,9.00676607871758,9.02151951268893,1.86348345462035,0.127953382778088,14.5197497108994,6.21493416858989,4.43549759378537,4.81763099120676,3.93554027709007,2.97679931634806,3.58864369582668,4.51292631770927,3.51711418509255,1.34505874082728,-3.86979893430043,9.69076687082064,3.83807678519807,1.07503175095101
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,3.19999269219366,4.60000341415395,1.39054456773131,1.30673103459678,1.58038221539113,0.105813149997005,0.96775836306881,-7.53521399882428,-6.85698299227944,10.9650009352392,-13.3167887221567,4.57759677933345,9.80000111145777,3.40000000000001
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,1.16652651824111,3.25378398108975,4.50944413787025,5.49908307699157,5.27888071780144,6.62346125850533,8.49317674533845,10.8320288129653,5.574886345113,-5.45553286715979,6.71663274983085,2.67145277909515,1.31880224556281,0.632740007294188,2.69718980707125,5.16718160614154,1.94395086102337,2.93806867784903,4.03038971425349,2.51125619776377,-3.32972320966405,4.77122142450317,1.87003619871018,1.59645497115139
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,3.67237154968245,3.21656033452891,3.50559805692072,2.96026028579455,4.35919277843992,3.79797264198649,5.746396900645,6.98016075450694,3.50984151699558,-7.54843779134178,1.34374847220215,0.861327732719303,-2.63943875676689,-1.02928277204056,2.76815883065036,2.21008160650594,3.19185251782498,4.81538063231366,4.45436574721896,3.52267923999254,-4.24088372175214,8.22849988578498,2.46078331366104,1.58689938286867
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Solomon Islands,SLB,-14.2769995911798,-7.9566061001623,-2.79998288464989,6.52346685055139,7.6832999660031,7.35784193356017,4.13828031825385,3.63967242948135,6.22596954376191,2.86426790167438,9.70838816928725,7.42994961675907,2.46600138697883,5.23774017780327,1.18921747092358,1.67614615649777,5.55473153366954,3.07534803424636,2.74599542334096,1.74856655451832,-3.3811475409836,2.56434975416948,2.40248143622522,2.95008536339103
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Somalia,SOM,7.11031431127893,7.11031431127722,7.63026729337277,7.63026729337453,7.11031431127405,7.11031431127773,6.48637073276652,6.69435192560654,6.69435192560192,6.69435192560508,6.69435192560412,6.69435192560246,6.69435192560184,-2.70858651313684,7.52639161132382,9.94679997938034,6.41857060528166,9.50728660651559,2.98901563159195,3.63039688238011,-2.56308758042714,3.31098923423325,2.43806527721611,3.1029619961507
