Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Population growth (annual %),SP.POP.GROW,Austria,AUT,0.240466652446524,0.382799394483217,0.49198046425522,0.487133894826838,0.620413127334181,0.681267248299787,0.494797775098466,0.324146535285463,0.313041437661508,0.261953189906348,0.240394299500766,0.337080841831645,0.45593747231891,0.589387254692989,0.781541632525841,1.12099250236958,1.08139629872802,0.694621103604983,0.487071924768999,0.444673639004876,0.415176731565556,0.435671684056384,0.956287797076634,0.996275813585943
Population growth (annual %),SP.POP.GROW,Azerbaijan,AZE,0.821519963674211,0.774765939386613,0.746173582716985,0.757650955616913,0.875427280482454,1.02226559239828,1.09858657441812,1.13385546615645,2.09985403259251,2.07614826384645,1.18978770786007,1.30300085487651,1.32876382733755,1.29344702700591,1.24820899735588,1.19120985807018,1.11785721013911,0.98126180450475,0.866316916370841,0.846646726414021,0.684365325388407,0.441197735816311,0.039507866238038,-0.288343752912047
Population growth (annual %),SP.POP.GROW,"Bahamas, The",BHS,1.46976235766802,1.40904200942925,1.31883025634015,1.334756883574,1.34953389082619,1.36492139898865,1.38766595682613,1.40838277430791,1.42383464201547,1.43998810307513,1.40695589315095,1.2454535327817,1.08183699838334,0.934994065798907,0.898582547265484,0.912227428271637,0.831528122187361,0.765793758966215,0.720668948364001,0.657441084996389,0.471994444906908,0.352416997336031,0.508137884368941,0.641620859891635
Population growth (annual %),SP.POP.GROW,Bahrain,BHR,2.7515762605179,2.6102630692956,2.44395122899014,3.92194796267708,6.85193933235192,7.89520208580362,7.37799675652121,6.91804991621101,6.4936855776179,6.03817950789,2.85774564487366,-0.12928111452105,1.05556298562381,2.95475711852975,3.84537935863732,3.81660491261165,3.42907892150581,3.29163380324261,2.07237016433842,0.459362584678761,-1.12524267833833,-0.966024840061971,0.611005553402689,0.897717864437942
Population growth (annual %),SP.POP.GROW,Bangladesh,BGD,1.90552404891968,1.89925268099487,1.85802653007171,1.74653680101613,1.66119164263389,1.51797511096499,1.21058994053819,1.05111719423699,0.887833017097369,0.880093475599957,1.1415513368569,1.21893869127295,1.24357124646827,1.26715729721878,1.24596020808779,1.19106112723824,1.23079535447054,1.24972406577957,1.16137846270492,1.1131724900167,1.14420974001656,1.14931847631384,1.0748367431585,1.02746498713519
Population growth (annual %),SP.POP.GROW,Barbados,BRB,0.18418126822941,0.271680851742656,0.405391731352261,0.391045419782759,0.375370773814513,0.361350772944923,0.35117520374422,0.376106107267713,0.437804768187742,0.423113733464088,0.335459437797166,0.281717462132222,0.257756861693629,0.241564354388319,0.226568487744075,0.212392263810218,0.203329499651748,0.192888292188534,0.179288797746607,0.175755759089405,0.182929163306018,0.180461453548187,0.154574639677083,0.127743395119193
Population growth (annual %),SP.POP.GROW,Belarus,BLR,-0.471131334643547,-0.512966688341309,-0.636565666436346,-0.699809190918934,-0.682169472243919,-0.683005560010688,-0.612296198031047,-0.458847535622636,-0.345415054298517,-0.245915441295321,-0.218522755959381,-0.234282914157686,-0.156617600248906,-0.0383800002667846,0.056151567510169,0.132853236725342,0.0877210878706449,-0.109782322950581,-0.213824206997671,-0.201786600970723,-0.42347525027949,-0.82823272086807,-0.804228426880244,-0.540824986374776
Population growth (annual %),SP.POP.GROW,Belgium,BEL,0.242517956221334,0.343951157623668,0.448268894821562,0.418641508069053,0.432788248129175,0.550055708089009,0.659558214980699,0.734330830765919,0.789976845480149,0.804599572619861,0.913639391631709,1.3010029017038,0.620163579337378,0.471340143966627,0.44392928847521,0.579446241677791,0.506300002451376,0.385228018372369,0.455184695275022,0.540461327098122,0.430996815099722,0.411601996532257,0.856132433382837,1.16366497533437
Population growth (annual %),SP.POP.GROW,Belize,BLZ,3.24372870048271,3.15027299454963,3.12947712423959,3.08148654198932,3.03310164793291,2.98554490009989,2.93605390781473,2.88259288843,2.8194899348079,2.74280635114816,2.49432602566338,2.28109896258836,2.25663156677437,2.23816708234299,2.19427675238371,2.11632063401839,2.04687117105776,1.9892678402512,1.94863445386443,1.82301611890652,1.48622151575632,1.28562992065572,1.30164025141276,1.36088864482137
Population growth (annual %),SP.POP.GROW,Benin,BEN,3.03845662138601,3.0124309700982,3.00138127284262,3.01427811282378,3.02645705105477,3.177348170646,3.05982347255495,2.87555724136521,2.94774231330122,2.94335369072878,2.93492666293192,2.92811115740547,2.91501212217311,2.89992060914312,2.92622897984691,2.95124912266827,2.94982814392549,2.94632156118807,2.92239218681089,2.88707408493347,2.82913811282206,2.75970517933377,2.70204108933956,2.66008514236957
Population growth (annual %),SP.POP.GROW,Bermuda,BMU,0.890208773614165,1.07933521651731,0.650636983025823,0.65432713630377,0.653211310145151,0.647413398667903,0.573530641034438,0.564095738183002,0.591576774606153,0.554585139879867,-0.783118104363585,-0.863616495823495,0.361775877335588,0.312791570829084,0.210544188304464,0.151869636092964,-1.05247097968271,-1.0605345960762,0.0704274978050419,-0.0109521313739413,-0.0281681326390652,-0.202104144558527,-0.265391686795242,-0.166818835702156
Population growth (annual %),SP.POP.GROW,Bhutan,BTN,2.80057018423756,2.69277829428078,2.58776329516912,2.48546106253177,2.39210919099831,2.03035343996667,1.48695338651854,1.23319303054383,1.18468503010311,1.14473127595882,1.11717717159158,1.10160983275966,1.08946783207717,1.06812304057562,1.0193598434941,0.934969649654716,0.868973710626164,0.844692720380736,0.787111572078005,0.701252583573764,0.655471789302584,0.642586172837449,0.63707753130368,0.63304453326495
Population growth (annual %),SP.POP.GROW,Bolivia,BOL,1.80379049207336,1.76981723900868,1.75107228754869,1.74628939852943,1.73917027368374,1.7329882488039,1.74713275481179,1.75023288737608,1.72976143588269,1.71311404940389,1.69628237644672,1.67782849865133,1.65463539887486,1.62957319915505,1.60331510672219,1.5731449401483,1.54728829634713,1.52010888105833,1.48747419672442,1.45750439141779,1.33973922043111,1.19348671867883,1.1902748132628,1.336412296715
Population growth (annual %),SP.POP.GROW,Bosnia and Herzegovina,BIH,0.632139635256837,0.372139796167984,0.0828752170247773,-0.349623550237269,-0.982327609602979,-1.17913407901923,-0.888359591107583,-1.24500087046096,-1.62201585384377,-1.67861781190568,-1.7340375845377,-1.79893469913603,-1.8542587666769,-1.55832890226336,-1.29347782804997,-1.31760658922995,-1.23730578353764,-1.18362667966933,-1.16659481128762,-1.16608133465016,-1.26677102311527,-1.44065259604193,-1.15051398459433,-0.70384174302478
Population growth (annual %),SP.POP.GROW,Botswana,BWA,2.07271158015976,2.0032685597646,1.86676435735896,1.75228455517665,1.74841429333915,1.79764812587178,1.87873623072759,1.96495716378833,2.03026526526897,2.05499060689998,2.06095163216795,2.0055569612499,1.92085566899296,1.90562696994558,1.92508536769659,1.96236891205249,2.02880248969911,2.07922251369081,2.04278510078483,1.95085634796209,1.85098576387245,1.6367427551677,1.60475774255203,1.69845730907796
Population growth (annual %),SP.POP.GROW,Brazil,BRA,1.36677132973907,1.32069475807143,1.26284153622856,1.18566943930002,1.13939301199192,1.11720287765336,1.07735384590771,1.03202723327326,0.987284202776065,0.953147864558066,0.93941802248079,0.928589629509177,0.900343360601223,0.868346150167205,0.857834828724811,0.845992601345206,0.8112564782781,0.79226340042227,0.793768153848091,0.766107802084815,0.665176682246802,0.528590452919416,0.459583548488331,0.513716985680443
Population growth (annual %),SP.POP.GROW,British Virgin Islands,VGB,2.61037749426884,2.71354447748245,3.00892886592725,3.20804029713205,3.2801562564658,3.38472542151015,3.4549651327021,3.50643831160466,3.60230740187263,3.49553073401693,1.87551285025179,1.46261478346834,1.62818629726802,0.82694328769179,1.08975882376595,1.35422128878554,1.26217731781244,1.07360686059582,0.910677706943281,0.902459156305993,0.975300318670376,0.683520845329328,0.586286459995554,0.741533878612142
Population growth (annual %),SP.POP.GROW,Brunei Darussalam,BRN,2.08216354349989,2.02237896105741,1.95149833621625,1.87658391830951,1.79597440947835,1.72066656308508,1.64731083840717,1.58075344729259,1.52495500833732,1.48232308730953,1.46041834447089,1.36744365525444,1.26910407285782,1.23862687064177,1.19611546302496,1.14093587780034,1.07549615845856,1.00016015852588,0.924880804854795,0.865282211615446,0.835902308961215,0.822461681539278,0.811520875721177,0.781345833219508
Population growth (annual %),SP.POP.GROW,Bulgaria,BGR,-0.493896416633318,-1.99063220438276,-2.17069878030004,-0.79211363763553,-0.754796951273604,-0.752977445493645,-0.759505915531059,-0.735282283991309,-0.70192274454598,-0.644281362547054,-0.658275446635908,-0.641228920515067,-0.579220596364389,-0.559647217410859,-0.568389264052903,-0.638069468160719,-0.701382097841331,-0.730443175298289,-0.722080405222853,-0.703905641117455,-0.60024151846542,-0.814846471528947,-6.18725298204958,-0.538593661595979
Population growth (annual %),SP.POP.GROW,Burkina Faso,BFA,2.98388558736392,3.04072894648829,3.07479003510637,3.10451751268277,3.13802065225682,3.14899280596388,3.12248153649463,3.03278641140169,2.94356863526933,2.9314075345183,2.93926755839508,2.96973830872596,3.03188007722477,3.00842195462805,2.97977849923872,2.97234560821631,2.93481128912484,2.86565542084027,2.76868116258088,2.70387556725288,2.68878766730686,2.65037591522147,2.55998839127434,2.51606040251666
Population growth (annual %),SP.POP.GROW,Burundi,BDI,2.0417212041938,2.47511575866868,2.79413757787033,3.13736150828626,3.71466281696618,3.69979693670807,3.58003081168824,3.67179220330916,4.11209752356589,5.07844376468302,4.67947760941816,3.54274498118795,3.52997284776032,3.55110770404353,3.3458633833966,2.18870609045616,1.62902475388378,2.28730144695888,2.98382355303175,3.26424857025887,2.86708219532744,2.67247846179476,2.66016084004174,2.67147850336685
Population growth (annual %),SP.POP.GROW,Cabo Verde,CPV,1.89987187752495,1.66784323760593,1.54881400616773,1.43878620109395,1.34359900654352,1.27507062329957,1.22154041180103,1.16559727886391,1.10397557326972,1.03356365735023,1.07518998845602,1.20318062074503,1.19524498910285,1.13168973985358,1.13001379235817,1.1090565508692,1.12160806985756,1.16795054980192,1.09986005170242,1.01513458042928,0.96752416855618,0.90298888332359,0.884624344860865,0.928494014669758
Population growth (annual %),SP.POP.GROW,Cambodia,KHM,1.83064817889597,1.79381433398266,1.79592987916956,1.78257622928652,1.77233194606874,1.75317594902836,1.73026969167735,1.74325561857738,1.65663905731394,1.50789194873236,1.45722988351436,1.4538734073168,1.44928419333369,1.43049971596447,1.3977751944463,1.34979002036239,1.33408515743887,1.3104826630319,1.22144565921597,1.13244216195679,1.16005769739725,1.16513584860257,1.07216738142292,1.04996511061926
Population growth (annual %),SP.POP.GROW,Cameroon,CMR,2.63602726719356,2.62667387658374,2.67966597627532,2.72911509031776,2.74462206750134,2.73315981250508,2.71903433909344,2.78067096838021,2.83697090124967,2.84662200490483,2.85121531529997,2.83123673541846,2.81498378244419,2.81353839574426,3.03550756998046,3.14758224896897,2.99217541611777,2.83379809494988,2.7637376380325,2.7748797807221,2.71185365793296,2.63581940586039,2.59810258830226,2.59113967946452
Population growth (annual %),SP.POP.GROW,Canada,CAN,0.931281553452429,1.0861994547665,1.08479328329522,0.899226809998674,0.932186964148048,0.94708626967041,1.01355939144957,0.970654173316653,1.083871149194,1.14470768476526,1.11135202971694,0.97540725097113,1.08374652233653,1.05338098055318,1.00142284689661,0.760300145238936,1.13153974027004,1.19543575451553,1.43322615679352,1.46171259938134,1.08436897113225,0.553902422386893,1.81192255344382,2.93227401162387
Population growth (annual %),SP.POP.GROW,Cayman Islands,CYM,3.49733538150567,3.45955801183736,3.35799722306069,3.25800960597195,3.19495923650163,3.13242221135563,3.05595726835774,3.00562369574523,2.92965280884495,2.85196480411381,2.75993369995976,2.58853873843781,2.43532400043746,2.3499412828226,2.28758988319717,2.24463644959813,2.18250710253431,2.10758301710141,2.02863766124782,1.90819265891466,1.76406837687354,1.21820372930296,0.83308238204777,0.875266427063587
Population growth (annual %),SP.POP.GROW,Central African Republic,CAF,2.80036047898137,2.25163751502407,2.20897342817341,2.41778998181238,2.16901718078334,2.25132803027483,2.01150212315221,1.8735897550277,2.07326328004891,2.15485409702233,2.071208345015,1.53227695856897,0.868655128872181,0.608247676561223,-0.0769490230926806,0.428340361843656,1.74517542237586,1.86986089522388,1.94305862344608,2.22336107125156,2.5340939316943,2.11363722558977,2.21079511675969,2.88270795208001
Population growth (annual %),SP.POP.GROW,Chad,TCD,3.41450024149477,3.3300848498951,3.44814062098756,3.97060486574728,4.43602666694242,3.99174947439079,3.54078145175603,3.38718987073326,3.44588600538683,3.51855423082844,3.40849096495518,3.49444952100308,3.48762940257558,3.55701932397684,3.56998546576354,3.18410081276683,3.14864850561675,3.32459491646661,3.37812774879537,3.29458272753979,3.16053305963688,3.16388750517031,3.11502218647071,3.08482215474986
Population growth (annual %),SP.POP.GROW,Channel Islands,CHI,0.341241968130063,0.506608257016431,0.766005021042782,0.794568117674261,0.803686357858662,0.815852624411776,0.807276438769338,0.812559760565262,0.812484157524789,0.803367355727897,0.77530181672538,0.562984406870747,0.50689022702539,0.736777668306596,0.697214600852119,0.791085579747361,0.939527209520039,0.908389640157369,1.22958532233632,1.27783031331199,1.00023446187106,0.913338674061597,0.80516754536027,0.725194564039875
Population growth (annual %),SP.POP.GROW,Chile,CHL,1.14904172536735,1.11531304820862,1.08792963607244,1.04791320216262,0.996674255969576,0.97751001174206,0.979795955667856,0.980589313160657,1.00084678976019,1.02694120751704,1.0090337555584,0.991361115471139,0.974635115583974,0.964976309009339,1.00681495918115,1.02942555374852,1.18906102612278,1.56205545588869,1.79596279901203,1.7913919716665,1.36064363430941,0.994344898418259,0.565514127974157,0.131811438677878
Population growth (annual %),SP.POP.GROW,China,CHN,0.787956592953992,0.726380637838525,0.669999567758626,0.622860936133583,0.593932815112141,0.588124989556992,0.558374367373002,0.522271866392275,0.51238693163744,0.497381400884935,0.482959688678361,0.546457594880274,0.678345458846803,0.666072977690069,0.630326389541893,0.581456146657648,0.573050906069647,0.605245013482969,0.467672053461959,0.354740890170827,0.238040870229883,0.0892522000412526,-0.0130995013525784,-0.103794531589067
Population growth (annual %),SP.POP.GROW,Colombia,COL,1.61983140551157,1.57553237214944,1.53486691614177,1.48113157054236,1.42817053070487,1.36565233876962,1.29886517669187,1.23996744251378,1.16787354604705,1.13154130595269,1.12688471543895,1.09358307436582,1.03966499994087,0.990034781454962,0.947136923375947,0.941994067106625,1.068611890834,1.51228960592288,1.89558675057496,1.83074694246543,1.47010203160178,1.14382091580962,0.691481571303501,0.406206101195742
Population growth (annual %),SP.POP.GROW,Comoros,COM,1.94042775607481,2.02552063213452,2.04310008455716,1.96308566673178,1.915137697063,1.96439041104988,2.00033228573184,2.00423062675791,2.0172880272233,2.04777262901454,2.08414518723241,2.11863032791113,2.13823935913559,2.14467454892257,2.15269220591586,2.16006427268952,2.1696163026429,2.04689697470843,1.90502758147562,1.87244791212477,1.90094081397491,1.89944099480128,1.82699354985146,1.81205290418229
Population growth (annual %),SP.POP.GROW,"Congo, Dem. Rep.",COD,2.89884128806625,3.01946582164363,3.05700023925831,2.94405110630979,2.98105657054334,3.11546176922533,3.1871715188242,3.21553799022491,3.19974361408747,3.19424675479088,3.24688069782067,3.35179391507681,3.35665613143748,3.4091449670035,3.44601675819051,3.38939131180859,3.46603464808537,3.44276695760094,3.27282723445499,3.18628838899818,3.22447844328183,3.22252815991252,3.19783510453186,3.23230523620325
Population growth (annual %),SP.POP.GROW,"Congo, Rep.",COG,3.81697887153797,3.75963307173171,2.34039442531377,2.76801614231128,3.39770601248237,3.59877196603076,3.75360549915507,3.68155876257458,3.3131079690881,4.01710592389119,4.15589722236467,3.24414124523082,2.77600777570712,2.40667969204573,2.39028820797079,2.38840507871515,2.38886575467523,2.3910852337636,2.39418462530963,2.355238072353,2.33208625068898,2.31648825280279,2.28055584966535,2.25962565586274
Population growth (annual %),SP.POP.GROW,Costa Rica,CRI,1.97358823214158,1.84330854695316,1.69774908835068,1.58793253810516,1.52086528848105,1.47252758666781,1.43284202712965,1.40273700394929,1.38455388597677,1.35039395502168,1.2873898093698,1.24002656207939,1.20358030533586,1.1532718484809,1.09494595424381,1.04634340433544,1.01547072688832,0.978713315995535,0.934615300864476,0.865128346659953,0.755771068349343,0.600406861056438,0.520031291578434,0.603176926750417
Population growth (annual %),SP.POP.GROW,Cote d'Ivoire,CIV,2.73825090531507,2.61901409623771,2.51050671514096,2.41659690314912,2.33745599030944,2.26751371599435,2.20965613638884,2.16087988372223,2.13051547484823,2.11781907640103,2.1163624191381,2.0752447134814,2.05543493401974,2.06192649501195,2.31524274847183,2.58076728931826,2.58067580845527,2.58625429610958,2.56647493405036,2.53128744560298,2.50861820334885,2.455303010444,2.45270320081193,2.49863016801663
Population growth (annual %),SP.POP.GROW,Croatia,HRV,-0.986434858645568,-3.8476707266781,0.0588712912047699,0.0284699231131846,0.0279042785156658,0.128732789322745,0.0235231237565747,-0.0218526602655707,-0.0118794578559279,-0.10502751669287,-0.226821270818422,-0.345264228485821,-0.305655944795909,-0.278509062850129,-0.407343184777633,-0.824099163913538,-0.69838345731273,-1.20061016480925,-0.893486927711056,-0.554146739042888,-0.433210220837755,-4.25713872008371,-0.603521952188318,-0.0633298852988127
Population growth (annual %),SP.POP.GROW,Cuba,CUB,0.32194458830191,0.299718119482692,0.277231369135209,0.260768627095581,0.232575967917871,0.185302193413535,0.128992465660705,0.0821729969258322,0.0596278925041623,0.0582984063263004,0.0640748450108155,0.0734247089104104,0.0935951943767368,0.108603882669157,0.0922325673162479,0.069407446002465,0.0186756792498581,-0.0494478967755684,-0.0720152370566522,-0.101983052203958,-0.141475202325743,-0.393012541562472,-0.393269982974889,-0.158363803836215
Population growth (annual %),SP.POP.GROW,Curacao,CUW,-4.07538613162288,-3.6617798581649,0.122361119924304,2.06210246711066,1.72502952808587,2.55007380740239,2.56811425717747,1.97486219793502,1.25822530732751,0.65115206175087,1.26551415533004,1.42089766276671,0.829929595036991,1.13367890654299,1.34764139563651,1.31959390251523,1.06031644056836,0.319536038312865,-0.525178744011738,-1.19643951751799,-1.59676619476798,-1.6777912474095,-1.56965834139861,-1.43292207278827
Population growth (annual %),SP.POP.GROW,Cyprus,CYP,1.77009330000432,1.73474490066302,1.78369248341346,1.83163728954308,1.81616594339173,1.78801171115289,1.75641313375661,1.73158929128947,1.70962168593317,1.68691516238933,1.67026099599159,1.35400253526204,0.996688012391421,0.8962308711661,0.855564798922502,0.870039642466962,0.888918593369278,0.884479029885329,0.849324982193926,0.817517719721429,0.705573414651573,0.535999429698235,0.585013504929064,0.688799542570149
Population growth (annual %),SP.POP.GROW,Czechia,CZE,-0.280414108078884,-0.375719704335905,-0.192901617564167,-0.028620590719166,0.0304348483027166,0.138325980046718,0.270795629232185,0.583542205385113,0.829412602993033,0.569729451418061,0.29136167418042,0.206747667335417,0.139925655740972,0.0331699460503076,0.105277581527518,0.196588748472653,0.192048415842684,0.265642663548985,0.334427262299794,0.393788864202175,0.243222682211879,-1.81187141002542,1.5709725672011,1.87114719000125
Population growth (annual %),SP.POP.GROW,Denmark,DNK,0.334233618829261,0.358315678955486,0.319487125340996,0.272010444031566,0.258432282052875,0.275481733409308,0.328645158919929,0.443466054321374,0.587547590258978,0.535079062079429,0.444197154509531,0.411737855195019,0.376272242619955,0.416901360752097,0.507053283010163,0.706423849687002,0.780392644135167,0.643350903737356,0.495838925879129,0.358130915892652,0.291641177476633,0.433414489409722,0.787502464739957,0.741185515720057
Population growth (annual %),SP.POP.GROW,Djibouti,DJI,3.1016497493543,3.11224350831744,3.04136539252469,2.16637325167082,1.47246847937649,1.51442896223044,1.91756063912333,2.13179519553233,2.02400160866773,2.04234815532952,1.9883070131748,1.89789156839079,1.84933894374145,1.81267131886039,1.7680638456514,1.72124773942831,1.67550925836571,1.64501401282776,1.61772854346232,1.57623975223144,1.49363957876332,1.40284750995694,1.37371534912362,1.38273344206501
Population growth (annual %),SP.POP.GROW,Dominica,DMA,-0.513704757719484,-0.282786142924393,0.159806506904842,0.263342848818132,0.192678286970014,0.145721639216111,0.0989695603866779,0.0479940671094341,0.0101775991131422,0.00726907951967227,-0.0465312422058471,-0.0189095035364085,0.212163125432016,-0.100212778979274,0.798904314260286,0.912632430301816,0.0970860001159586,0.466977884157329,0.594793080912983,0.850614263332306,0.790672282535559,0.577535935346367,0.44781644121254,0.415704036089014
Population growth (annual %),SP.POP.GROW,Dominican Republic,DOM,1.52687888895349,1.49044315561471,1.4436803902991,1.40844926048238,1.37256671456504,1.33615456062027,1.29440166190212,1.2633758696885,1.27601221390825,1.30524977858784,1.31483782216629,1.30068199219472,1.27563736367599,1.2499609813316,1.2237834052777,1.1960440040584,1.16332018268349,1.13014592909379,1.10483767973875,1.07497482890671,1.07655224672892,1.06892666709415,0.992978304770296,0.923257649090989
Population growth (annual %),SP.POP.GROW,Ecuador,ECU,1.71308817043169,1.71968558942167,1.73709315382378,1.7486932014909,1.73957986039204,1.72443317741318,1.72111503482542,1.7181335805958,1.70420581194769,1.68247933289289,1.66031048053538,1.64188311720888,1.60252187198822,1.5324232376039,1.48359860231919,1.47983523757956,1.49338987255655,1.55335626648726,1.89090930713133,1.90968326333656,1.40190462603926,1.18206337539033,1.13559975243065,1.04712882938642
Population growth (annual %),SP.POP.GROW,"Egypt, Arab Rep.",EGY,2.07183470577985,2.0564198428314,2.09110329331686,2.08785646198219,2.03166566101876,1.98334143708702,1.94660064062847,1.95167431348286,1.95838290327697,1.95615522230144,2.02763965508429,2.20764281063758,2.26158734403113,2.31570750353087,2.34379305041137,2.20525980686911,2.08630284573945,1.98976849465685,1.89893076814734,1.79400212546566,1.73312957205986,1.65838367949689,1.56907383039584,1.54356509805617
Population growth (annual %),SP.POP.GROW,El Salvador,SLV,0.582883767568532,0.4957580845353,0.386354097488165,0.258744779316872,0.14600619513778,0.035814056190455,-0.0560127440734922,0.160532322783851,0.395765788534978,0.379776014021418,0.374364787171041,0.380610550595593,0.389311893511473,0.394479107083525,0.385376455719377,0.346286117647337,0.311563471293443,0.257949946994399,0.154476680476382,0.0617207329334854,0.199062369975812,0.340068122361035,0.351368233858255,0.449575546018594
